manual_ht,plot,data_07_02.0.1,data_07_02.0.2,data_07_02.0.21092202170754804,data_07_02.0.3,data_07_02.0.4,data_07_02.0.5,data_07_02.0.6,data_07_02.0.7,data_07_02.0.8,data_07_02.0.9,data_07_02.0.9946622335380833,data_07_02.1.0,data_07_02.name,data_07_15.0.1,data_07_15.0.2,data_07_15.0.21092202170754804,data_07_15.0.3,data_07_15.0.4,data_07_15.0.5,data_07_15.0.6,data_07_15.0.7,data_07_15.0.8,data_07_15.0.9,data_07_15.0.9946622335380833,data_07_15.1.0,data_07_15.name,data_07_28.0.1,data_07_28.0.2,data_07_28.0.21092202170754804,data_07_28.0.3,data_07_28.0.4,data_07_28.0.5,data_07_28.0.6,data_07_28.0.7,data_07_28.0.8,data_07_28.0.9,data_07_28.0.9946622335380833,data_07_28.1.0,data_07_28.name,data_08_12.0.1,data_08_12.0.2,data_08_12.0.21092202170754804,data_08_12.0.3,data_08_12.0.4,data_08_12.0.5,data_08_12.0.6,data_08_12.0.7,data_08_12.0.8,data_08_12.0.9,data_08_12.0.9946622335380833,data_08_12.1.0,data_08_12.name,data_09_02.0.1,data_09_02.0.2,data_09_02.0.21092202170754804,data_09_02.0.3,data_09_02.0.4,data_09_02.0.5,data_09_02.0.6,data_09_02.0.7,data_09_02.0.8,data_09_02.0.9,data_09_02.0.9946622335380833,data_09_02.1.0,data_09_02.name,data_09_11.0.1,data_09_11.0.2,data_09_11.0.21092202170754804,data_09_11.0.3,data_09_11.0.4,data_09_11.0.5,data_09_11.0.6,data_09_11.0.7,data_09_11.0.8,data_09_11.0.9,data_09_11.0.9946622335380833,data_09_11.1.0,data_09_11.name,data_09_24.0.1,data_09_24.0.2,data_09_24.0.21092202170754804,data_09_24.0.3,data_09_24.0.4,data_09_24.0.5,data_09_24.0.6,data_09_24.0.7,data_09_24.0.8,data_09_24.0.9,data_09_24.0.9946622335380833,data_09_24.1.0,data_09_24.name,data_10_07.0.1,data_10_07.0.2,data_10_07.0.21092202170754804,data_10_07.0.3,data_10_07.0.4,data_10_07.0.5,data_10_07.0.6,data_10_07.0.7,data_10_07.0.8,data_10_07.0.9,data_10_07.0.9946622335380833,data_10_07.1.0,data_10_07.name
159.5,EL19_6476,750.5719999999999,750.5980000000002,750.6000000000001,750.6210000000001,750.6480000000001,750.6750000000002,750.702,750.735,750.799,751.0356000000002,752.075084893138,752.5070000000002,EL19_6476,750.693,750.7364,750.7410000000001,750.7760000000002,750.865,751.0505,751.2972,751.5550000000003,751.8290000000002,752.2709,753.1994039811188,753.575,EL19_6476,751.0504,752.34,752.4357669265273,752.9761000000001,753.556,754.1835000000001,754.6146,754.8969,755.1982000000002,755.451,755.9271050174648,756.2719999999999,EL19_6476,754.7385999999999,755.001,755.0269999999999,755.19,755.3480000000002,755.4989999999999,755.6569999999999,755.822,756.001,756.2914000000001,757.1449571323664,757.471,EL19_6476,754.0826000000001,754.477,754.5008301748651,754.6487999999999,754.802,754.939,755.0706,755.2012000000001,755.3639999999999,755.6084000000001,756.2897091416314,756.6320000000002,EL19_6476,750.9814000000001,754.225,754.291,754.5896,754.831,754.9989999999999,755.1750000000002,755.3100000000002,755.46,755.6726,756.597,757.182,EL19_6476,750.7760000000002,750.8480000000002,750.857,751.0010000000001,752.3760000000001,753.7689999999999,754.057,754.265,754.5219999999999,754.8689999999999,755.9165603997839,757.176,EL19_6476,750.4781000000002,750.569,750.587,751.4029999999999,753.355,753.9590000000002,754.2576000000001,754.5277,754.8046,755.2138,756.0207051206648,756.3789999999999,EL19_6476
154.5,EL19_6477,750.5369999999999,750.563,750.566,750.5889999999999,750.61,750.6320000000002,750.655,750.683,750.7439999999999,751.222,751.8833129445406,752.169,EL19_6477,750.6510000000002,750.707,750.7130000000001,750.7719999999999,751.0944,751.3910000000001,751.5554000000002,751.7408,751.9822,752.3635999999999,753.4558739965858,753.961,EL19_6477,750.795,752.1346,752.3489357879674,753.57,754.0716,754.355,754.618,754.8093000000001,754.9632,755.1331,755.5303390029471,755.868,EL19_6477,754.4367,754.8793999999999,754.909,755.1511,755.341,755.505,755.6291999999999,755.7538999999999,755.8820000000002,756.0636,756.5694656221674,756.957,EL19_6477,753.1960000000001,754.3398,754.387839623354,754.6531,754.8389999999999,754.995,755.14,755.2648999999999,755.3816000000002,755.5392999999999,755.8462633176603,756.115,EL19_6477,754.1145000000001,754.5878,754.6287077967544,754.8489999999999,755.0369999999999,755.163,755.2752,755.416,755.551,755.7013,756.1897563052876,756.716,EL19_6477,750.6209,750.7138,750.725,750.7860000000001,750.8820000000002,751.0885000000001,752.1288,753.3193000000001,754.1312000000001,754.5012000000002,755.3726838547864,755.9300000000002,EL19_6477,750.4849,750.595,750.621916839845,751.2692000000002,752.8600000000001,753.556,754.0008,754.316,754.6501999999999,755.145,756.34337811005,756.6210000000001,EL19_6477
146.5,EL19_6478,750.5319999999999,750.573,750.577,750.596,750.617,750.633,750.6519999999999,750.67,750.694,750.721,751.2832052886032,751.571,EL19_6478,750.6407,750.688,750.691,750.7159999999999,750.7408,750.7719999999999,750.813,751.0840000000002,751.5352,751.9535999999999,752.6668446839006,753.426,EL19_6478,750.6825,750.7330000000002,750.737,750.7755000000001,750.8389999999999,750.947,751.2639999999999,751.6985,752.2760000000002,752.8290000000002,754.0411468823402,754.945,EL19_6478,750.8530000000002,751.6252,751.700670912662,752.3316,752.9646,753.3889999999999,753.9468,754.3760000000001,754.7406000000001,755.126,755.6356265364692,756.375,EL19_6478,750.686,750.8012000000001,750.808,750.8610000000001,750.948,752.154,753.608,754.3222000000001,754.682,755.1053999999999,755.8806111389761,756.1310000000001,EL19_6478,750.703,750.763,750.769,750.8439999999999,752.793,754.3380000000001,754.7,755.0145,755.328,755.556,756.2154440958532,756.6800000000002,EL19_6478,750.701,750.7470000000002,750.7518927098595,750.7909999999999,750.8336000000002,750.8989999999999,751.0344,752.6625000000001,754.1582,754.8481000000002,755.7507134425273,756.5269999999999,EL19_6478,750.439,750.4896,750.4944498853267,750.5369999999999,750.6210000000001,751.1705,753.239,754.1711,754.6074000000001,755.0907,756.1812376851916,757.035,EL19_6478
122.5,EL19_6479,750.5089999999999,750.5369999999999,750.541,750.564,750.586,750.6080000000002,750.6320000000002,750.664,750.702,750.778,751.5464225597925,751.674,EL19_6479,750.623,750.669,750.6750000000002,750.712,750.7736,750.8610000000001,751.0160000000001,751.2896,751.6456000000001,752.1296,753.5159125122486,754.1139999999999,EL19_6479,750.6853000000001,750.7860000000002,750.796,750.9168999999999,751.2162000000001,751.65,752.0030000000002,752.319,752.732,754.0804,755.3270264283964,755.515,EL19_6479,752.3658,753.942,753.9760000000001,754.2086000000002,754.3688,754.5189999999999,754.671,754.8024,754.9736,755.2230000000002,756.2725754565267,756.659,EL19_6479,750.7629999999999,750.8284000000001,750.837,750.9621,751.7616,752.383,752.7869999999999,753.1385999999999,753.545,754.0249999999999,754.7967768750456,755.457,EL19_6479,750.6569999999999,750.7046000000001,750.71,750.7470000000002,750.791,750.8530000000002,751.2878000000001,752.128,752.7360000000001,753.5421,755.1566507766971,755.9910000000001,EL19_6479,750.678,750.72,750.725,750.7589999999999,750.797,750.841,750.924,751.08,751.427,752.1034000000001,753.0589559056275,753.92,EL19_6479,750.38,750.421,750.4274502918,750.456,750.4970000000001,750.54,750.6052000000001,750.7533999999999,751.3176,752.172,753.2641559562715,753.6389999999999,EL19_6479
162.5,EL19_6480,750.4689999999999,750.5089999999999,750.5120000000002,750.541,750.568,750.5880000000001,750.6110000000001,750.6370000000002,750.673,750.7620000000002,751.7875673853539,752.2510000000001,EL19_6480,750.5729999999999,750.6260000000001,750.63,750.6739,750.7230000000002,750.8280000000001,751.1738,751.4569999999999,751.775,752.2739999999999,753.261844883515,753.4689999999999,EL19_6480,750.681,750.76,750.7703295907277,750.9316,751.717,752.1285,752.491,753.0766000000001,753.8010000000002,754.3340000000002,754.90834565264,755.081,EL19_6480,750.863,753.0143999999999,753.250755141489,754.1936000000001,754.6988000000001,754.961,755.2794000000001,755.6673999999999,756.0938000000001,756.6066,757.2167581429592,757.455,EL19_6480,750.831,752.0604000000001,752.172,752.847,753.3384000000001,753.715,754.02,754.235,754.4924000000001,754.7967000000001,755.7443852854881,756.485,EL19_6480,750.6439999999999,750.7449999999999,750.7589999999999,751.4840000000002,752.5076000000001,752.9960000000001,753.4789999999999,753.8678000000001,754.2692,754.6880000000001,756.1296605346595,756.875,EL19_6480,750.618,750.683,750.686,750.7180000000001,750.7566000000002,750.821,750.932,751.3162,752.1297999999999,753.3045999999999,755.1693764622464,755.84,EL19_6480,750.363,750.409,750.4121297430879,750.4540000000002,750.5239999999999,750.635,752.0664,753.1626000000001,754.1007999999999,755.173,756.5732357866984,757.2189999999999,EL19_6480
153.0,EL19_6481,750.4730000000002,750.5030000000002,750.5060000000001,750.5269999999999,750.547,750.57,750.6010000000001,750.6370000000002,750.694,750.818,751.6085159305485,752.069,EL19_6481,750.5824,750.623,750.6270000000002,750.658,750.7090000000002,750.799,750.9664,751.2338,751.59,752.2122,753.2651744936164,754.3810000000001,EL19_6481,750.6750000000002,750.7826,750.795787452085,750.9748000000001,751.368,752.1955,753.0033999999998,753.6097,754.3366,754.8127,755.2226679218014,755.367,EL19_6481,754.416,754.75,754.7689999999999,754.9520000000001,755.17,755.3739999999999,755.563,755.7829999999999,755.9830000000002,756.195,756.711734888527,757.2090000000002,EL19_6481,753.4294,753.9781999999999,754.0309884679998,754.2622000000001,754.461,754.6289999999999,754.7593999999999,754.9469999999999,755.2082000000001,755.4896,756.0382464134992,756.3610000000001,EL19_6481,753.8764000000001,754.2570000000002,754.2750148322447,754.4746,754.655,754.827,754.9422000000001,755.053,755.171,755.4010000000002,755.8316860429547,756.24,EL19_6481,750.6592999999999,750.7230000000002,750.73,750.8120000000001,750.9588,751.1880000000001,751.3896,752.0855000000001,753.8104000000001,754.7746,755.4527345136642,755.7460000000001,EL19_6481,750.3889999999999,750.4540000000002,750.461,750.5415,750.7639999999999,751.2040000000002,753.5160000000001,754.0699999999999,754.455,754.855,756.1553914143088,756.753,EL19_6481
136.0,EL19_6482,750.3820000000002,750.424,750.428,750.453,750.475,750.4960000000001,750.5210000000002,750.5500000000002,750.5980000000002,750.693,751.6804051639989,752.201,EL19_6482,750.4914000000001,750.5310000000002,750.5346097532095,750.5662,750.6,750.658,750.8050000000002,751.0916,751.439,751.9726,752.8678565350972,753.3489999999999,EL19_6482,750.5260000000002,750.6160000000001,750.625,750.7230000000002,750.8878,751.0980000000002,751.2722,751.6628,752.3470000000001,753.4254000000001,754.7631659308107,755.0889999999999,EL19_6482,751.2048,753.1982000000002,753.4777184619763,754.1821,754.578,754.8420000000001,755.0912000000001,755.2799,755.4156,755.545,755.8367699600434,756.071,EL19_6482,752.9855,753.7156,753.7706232152864,754.0500000000002,754.255,754.4195,754.558,754.6993000000002,754.86,755.0520000000001,755.5162227087629,755.7489999999999,EL19_6482,750.785,752.915,753.1502994659329,754.211,754.465,754.6039999999999,754.73,754.8580000000002,754.98,755.1419999999999,755.5569033993318,755.799,EL19_6482,749.75,750.53,750.5353319784224,750.591,750.6569999999999,750.7289999999999,750.8290000000002,750.982,751.1460000000002,751.7139999999999,754.707062237549,755.529,EL19_6482,750.2311000000001,750.301,750.3090078225957,750.3989999999999,750.5644,751.237,752.9173999999999,753.7454,754.2008000000001,754.6079000000002,755.41575586473,755.794,EL19_6482
156.5,EL19_6483,750.3639999999999,750.408,750.4110000000002,750.436,750.4590000000002,750.4789999999999,750.5054,750.5343,750.5712,750.7243,751.5427329413017,751.817,EL19_6483,750.462,750.5139999999999,750.5235836420024,750.57,750.6419999999999,750.84,751.0184,751.176,751.549,751.9698,753.1794249280827,753.693,EL19_6483,753.3965000000001,753.6990000000002,753.717,753.863,753.987,754.0889999999999,754.186,754.2760000000002,754.3939999999999,754.5505,754.8503664779608,754.9810000000001,EL19_6483,750.0391999999999,754.0126,754.0740000000002,754.5108,754.8851999999999,755.158,755.3406,755.5172,755.7338,755.922,756.201077367203,756.431,EL19_6483,753.547,754.159,754.194349249507,754.3969999999999,754.58,754.72,754.8720000000002,755.015,755.196,755.388,755.8778748923206,756.2130000000001,EL19_6483,754.1035000000002,754.4552000000001,754.4774138680127,754.6293,754.775,754.92,755.0306,755.1404,755.297,755.472,755.9757678521894,756.2439999999999,EL19_6483,749.295,749.44,749.4518875791416,750.513,751.1568000000001,752.969,753.7118,754.1557000000001,754.393,754.9769,755.5864807738445,756.7719999999999,EL19_6483,750.2560000000001,750.337,750.3439999999999,750.439,750.64,751.043,752.9839999999999,753.836,754.455,754.815,755.6614704244423,756.898,EL19_6483
154.0,EL19_6484,750.429,750.457,750.46,750.4850000000001,750.5169999999999,750.552,750.5830000000001,750.623,750.6619999999999,750.753,751.5685873344324,751.937,EL19_6484,750.5070000000002,750.558,750.563,750.6080000000002,750.6673999999999,750.7289999999999,750.832,751.0466000000001,751.451,752.2232,753.2686835894772,753.633,EL19_6484,750.7260000000001,750.888,750.9124839214194,751.4568,752.063,752.955,753.8163999999999,754.1562000000002,754.4474,754.7697,755.5034721866728,755.798,EL19_6484,750.4087999999999,750.556,750.572,750.7510000000001,754.6551999999999,755.145,755.4822000000001,755.807,756.0518,756.2724000000001,756.8714118672971,757.423,EL19_6484,753.0305000000001,754.0139999999999,754.077,754.483,754.7460000000001,754.9169999999999,755.0600000000002,755.201,755.409,755.61,756.2478094273897,756.7769999999999,EL19_6484,750.674,753.8514000000001,753.9503156710326,754.4246000000002,754.7384,754.924,755.082,755.2752,755.46,755.697,756.2225267813297,756.5010000000001,EL19_6484,749.6537000000001,750.5880000000001,750.6010000000001,750.7080000000001,750.7898,750.9605,751.9035999999999,753.4769,754.4232,755.1243,755.8293404803757,756.7869999999999,EL19_6484,750.3253000000001,750.37,750.378,750.422,750.4889999999999,750.6570000000002,752.9474,754.0793000000001,754.6932,755.2991999999999,756.1850017622305,756.6110000000001,EL19_6484
146.5,EL19_6485,750.312,750.3430000000001,750.346,750.368,750.3954000000001,750.4250000000002,750.457,750.505,750.571,750.6433999999999,751.1893133340229,751.7510000000001,EL19_6485,750.433,750.4830000000002,750.4889999999999,750.556,750.683,750.846,750.987,751.1410000000001,751.4332,751.9892,752.8994037571384,753.0830000000001,EL19_6485,752.0157,752.799,752.8478807202406,753.2131,753.6058,753.8739999999999,754.0502000000001,754.203,754.3266000000001,754.5706,755.1235147987436,755.3660000000001,EL19_6485,754.363,754.7274,754.7549317743795,754.952,755.1188,755.275,755.4522,755.6319000000002,755.8532,756.1766,756.6984511861037,756.9580000000001,EL19_6485,751.9442,753.7882,753.883722273671,754.2614000000001,754.4730000000002,754.6260000000001,754.7510000000001,754.8758000000001,755.0030000000002,755.183,755.6528349746706,756.044,EL19_6485,751.9205000000001,753.9498000000001,754.0287360399309,754.455,754.66,754.806,754.92,755.041,755.1736,755.3810000000001,755.8530759652157,756.1850000000002,EL19_6485,750.472,750.528,750.5344277365627,750.59,750.668,750.9825000000001,753.182,753.933,754.3539999999999,754.6624999999999,755.6369544184529,756.075,EL19_6485,750.189,750.2510000000001,750.2593857755842,750.3340000000002,750.4818,752.3345,753.1562000000001,753.717,754.17,754.6266,755.7545594529737,756.187,EL19_6485
70.0,EL19_6486,750.2860000000001,750.3156000000001,750.32,750.3389999999999,750.36,750.385,750.408,750.4306000000001,750.462,750.6254,751.2854812800967,751.5,EL19_6486,750.3589999999999,750.41,750.416,750.453,750.4970000000002,750.576,750.7728,750.9680000000001,751.2114,751.6372000000001,752.4817077396442,753.1080000000002,EL19_6486,750.455,750.8972,751.0230053326109,751.4662999999999,751.7576000000001,752.1545,752.565,752.8977,753.2439999999999,753.58,754.1057313738125,754.317,EL19_6486,753.6527,753.9864,754.0132595373209,754.2551000000001,754.5047999999999,754.7325000000001,754.9019999999998,755.0550000000002,755.299,755.492,755.8885784113836,756.1039999999999,EL19_6486,752.9631999999999,753.5219999999999,753.5572690369548,753.7368000000001,753.9756,754.2090000000002,754.4165999999999,754.5826000000001,754.737,754.9622,755.4090577588747,755.694,EL19_6486,751.765,753.3566000000001,753.411644957577,753.6850000000002,753.923,754.1239999999999,754.2587999999998,754.4169999999999,754.59,754.7784,755.2765847154528,755.4939999999999,EL19_6486,750.5010000000001,750.5899999999999,750.602,751.7330000000002,752.5748000000001,753.08,753.39,753.6176,753.8912,754.2091000000001,755.0574239617797,755.4689999999999,EL19_6486,750.1297,750.183,750.189,750.2331000000001,750.313,750.8705,751.946,752.8057,753.4198,753.8813000000001,754.7080325669637,755.0840000000002,EL19_6486
110.0,EL19_6487,750.2867,750.346,750.3510000000001,750.375,750.395,750.4119999999999,750.4300000000002,750.45,750.4760000000001,750.5713000000001,751.5591357223908,751.7689999999999,EL19_6487,750.37,750.4112000000001,750.416,750.445,750.475,750.5010000000001,750.539,750.654,751.1039999999999,751.6224000000002,752.5090997600129,752.9019999999999,EL19_6487,750.4404,750.4970000000002,750.5020000000002,750.539,750.5896,750.671,750.9594000000002,751.3738,751.6931999999999,752.3546,753.5926034377926,754.0930000000001,EL19_6487,751.9766,752.3784,752.408,752.6419999999999,752.809,752.943,753.1,753.2739999999999,753.4689999999999,753.7213999999999,754.3106254849789,754.5939999999999,EL19_6487,750.5921000000001,751.7602,751.8563446275525,752.1981,752.4159999999999,752.5955,752.7801999999999,752.9490000000002,753.1310000000001,753.3770000000002,754.0346249835997,754.613,EL19_6487,750.3639999999999,750.424,750.4300466340779,750.4689999999999,750.51,750.5550000000002,750.7869999999999,751.8706000000002,752.5262000000001,752.946,753.7295036777799,754.0039999999999,EL19_6487,750.3910000000001,750.444,750.4490000000003,750.4786,750.51,750.541,750.573,750.618,750.7856000000002,751.6863999999999,752.8411477147234,753.145,EL19_6487,750.102,750.153,750.1560000000002,750.184,750.211,750.237,750.27,750.3072,750.3808,751.0052000000001,752.9997882466987,753.595,EL19_6487
133.0,EL19_6488,750.197,750.2324000000001,750.235,750.26,750.2860000000002,750.316,750.35,750.3919999999999,750.6666,751.1568,751.965335493106,752.5939999999999,EL19_6488,750.298,750.3530000000002,750.3580000000002,750.403,750.4866,750.821,751.086,751.3333000000001,751.7541999999999,752.3333000000001,753.5544971986494,754.992,EL19_6488,750.367,750.4559999999999,750.4689999999999,750.6213000000001,751.0578,751.3465,751.6716000000001,752.1294,752.9092000000002,753.6944000000001,754.433929516217,755.439,EL19_6488,752.302,753.323,753.3621617979592,753.645,753.821,753.9580000000001,754.118,754.2819999999999,754.5010000000001,754.783,755.6014889812802,756.039,EL19_6488,750.423,750.5060000000001,750.513,750.9245000000001,752.4752000000001,753.2255,753.4618,753.6510000000002,753.8614,754.0939999999999,754.8302826558063,755.3480000000002,EL19_6488,750.299,750.336,750.34,750.3689999999999,750.4019999999998,750.4639999999999,751.0482,752.038,752.8206,753.4960000000001,754.6640612589695,754.9860000000001,EL19_6488,750.316,750.355,750.3589999999999,750.3854,750.416,750.444,750.48,750.58,751.2131999999999,752.1132,753.777024174533,754.565,EL19_6488,750.023,750.061,750.065,750.0939999999999,750.125,750.1569999999999,750.2002000000001,750.2764000000001,750.7207999999999,751.844,753.9520922438244,754.6160000000001,EL19_6488
104.0,EL19_6489,750.197,750.2239999999999,750.2260000000001,750.248,750.2710000000002,750.2919999999999,750.316,750.347,750.4019999999999,750.6769999999999,751.5186997025838,751.9350000000002,EL19_6489,750.27,750.325,750.33,750.3792999999998,750.4724000000001,750.688,750.95,751.2424000000001,751.7718,752.5368,753.2784625626302,753.5089999999999,EL19_6489,750.283,750.3760000000001,750.383,750.4457,750.5830000000001,750.779,750.9713999999999,751.2436,751.547,751.9184,754.3525219985477,754.559,EL19_6489,750.4816999999999,752.2784,752.3675827779109,752.7950999999999,753.1442,753.374,753.5160000000001,753.6579,753.8096,753.9979000000001,754.4401604883639,754.7610000000001,EL19_6489,750.383,750.4300000000002,750.4367308607552,750.4748,750.5483999999999,750.933,751.9772000000002,752.6343999999999,753.1158,753.477,754.4170341295795,754.564,EL19_6489,750.295,750.322,750.325,750.345,750.3660000000001,750.3870000000002,750.4264000000001,750.7536,752.0142,752.7729999999999,753.8532401143032,754.5,EL19_6489,750.3208,750.3560000000001,750.3583881632791,750.378,750.403,750.428,750.4649999999999,750.5275999999999,750.841,751.6142,752.8898664803974,753.284,EL19_6489,750.0310000000002,750.067,750.07,750.0930000000001,750.1160000000001,750.1410000000001,750.17,750.215,750.3346000000001,751.0354,752.6572828261812,753.076,EL19_6489
133.0,EL19_6490,750.275,750.313,750.316,750.342,750.3728000000001,750.4010000000002,750.436,750.4860000000001,750.6652,751.1453000000001,751.9818184404991,752.1439999999999,EL19_6490,750.346,750.409,750.416,750.4559999999999,750.533,751.2589999999999,751.6160000000001,751.9118,752.2742,752.8086,753.483725941112,753.814,EL19_6490,750.414,750.492,750.4964783842285,750.5318,750.5774,750.64,750.8066,751.203,751.9053999999999,752.9712000000001,754.9770453406043,755.3739999999999,EL19_6490,750.5210000000002,750.62,750.6389999999999,751.8722000000001,752.6878,753.1105,753.5032000000001,753.8906000000001,754.3282000000002,754.7368,755.9045066618759,756.398,EL19_6490,750.4590000000002,750.5269999999999,750.534,750.595,750.7818,751.4740000000002,752.3724000000001,753.1445000000001,753.7782000000001,754.4228,755.5027251500577,755.9780000000002,EL19_6490,750.3639999999999,750.4069999999999,750.4103212593686,750.441,750.475,750.5260000000002,750.9612000000001,752.3100000000002,753.4169999999999,754.076,755.359074572975,756.159,EL19_6490,750.3969999999999,750.438,750.444,750.477,750.5089999999999,750.552,750.6189999999999,750.7125000000001,751.58,752.8590000000002,754.8113756249901,755.5239999999999,EL19_6490,750.1043999999999,750.1548,750.1590000000001,750.191,750.2289999999999,750.2689999999999,750.319,750.4628,752.0076,753.3030000000001,755.1370000000002,755.823,EL19_6490
118.5,EL19_6493,750.2310000000001,750.26,750.2620000000002,750.284,750.307,750.328,750.357,750.3910000000001,750.4462000000001,750.8720000000002,751.6363468696326,751.811,EL19_6493,750.299,750.3389999999999,750.3430000000001,750.3810000000001,750.441,750.7510000000001,751.0734,751.2253000000001,751.3802,751.6990000000002,752.7766731841266,753.577,EL19_6493,750.367,750.433,750.4390000000001,750.503,750.7272,751.0705,751.4368000000001,751.8540999999999,752.4004,753.1487,754.8444808395393,755.57,EL19_6493,750.5,750.671,750.6999547872354,750.86,751.1389999999999,751.6410000000001,752.2470000000002,753.173,754.27,754.99,756.3810785841955,756.57,EL19_6493,750.4069999999999,750.465,750.471,750.5327,750.7402,751.2795,751.8101999999999,752.3739999999999,752.9512000000001,753.4595000000002,754.426994246042,754.961,EL19_6493,750.309,750.3489999999999,750.352089763331,750.3879999999999,750.438,750.5310000000002,750.8906,751.5149999999999,752.1156000000001,752.8558,754.5299014910921,755.421,EL19_6493,750.3810000000001,750.434,750.439,750.47,750.5169999999999,750.597,750.86,751.438,752.174,753.025,754.7752117825405,755.5210000000002,EL19_6493,750.0764,750.1320000000001,750.138,750.1831999999999,750.2706000000001,750.5500000000002,751.3527999999999,752.1786,753.0174,753.7636,754.6179349245513,754.91,EL19_6493
160.5,EL19_6494,750.143,750.184,750.187,750.2144,750.239,750.2689999999999,750.3058000000001,750.375,750.4893999999999,750.9108,751.6117490446619,751.961,EL19_6494,750.237,750.323,750.33,750.443,750.9250000000002,751.0915,751.2389999999999,751.342,751.513,751.9115,752.9405613417206,753.2860000000002,EL19_6494,750.38,750.569,750.5904182369288,750.8012000000001,751.1096,751.456,751.8936000000001,752.4346,753.1614,753.7066,755.2676867439485,755.375,EL19_6494,750.96,751.2154,751.2447368044194,751.4296,754.5802000000001,755.418,755.8812,756.3104000000001,756.5328000000001,756.779,757.0863053942395,757.255,EL19_6494,750.4144,750.7362,750.7959769359993,752.0329999999999,753.2289999999999,753.808,754.4454000000001,755.0894000000001,755.61,755.9540000000002,756.8874354429868,757.309,EL19_6494,750.3344000000002,750.8227999999999,750.975,752.7628000000002,753.9816000000001,755.1469999999999,755.6634,755.8887999999998,756.076,756.289,756.7211267092812,757.0189999999999,EL19_6494,750.5197,751.189,751.3233536668811,752.2617000000001,752.7942,753.148,753.5294,753.9593000000002,754.7306000000001,755.5454,756.2931296933771,756.557,EL19_6494,750.9403,752.3389999999999,752.4280260600618,753.1914999999999,753.8428,754.2669999999999,754.577,754.9069000000002,755.2232000000001,755.505,756.2829999999999,756.909,EL19_6494
196.0,EL19_6495,750.191,750.2289999999999,750.2330000000002,750.2529999999999,750.275,750.296,750.318,750.3430000000001,750.3928,750.5717999999999,751.5144140262261,751.883,EL19_6495,750.2526,750.304,750.309,750.356,750.419,750.607,750.818,751.0584,751.4856000000001,752.054,752.9903363693479,753.238,EL19_6495,750.4661,751.1249999999999,751.2943315719491,752.0453,752.6728,752.9639999999999,753.1772,753.4427000000001,753.7696,754.3498000000001,755.3404355987423,755.549,EL19_6495,755.0083,755.4076,755.4566962136091,755.7419,755.936,756.1,756.2847999999999,756.445,756.6677999999999,756.8327,757.284052416235,757.462,EL19_6495,750.8764,755.0128000000001,755.069,755.5414,755.9377999999999,756.1110000000001,756.2669999999999,756.4112000000001,756.571,756.7769999999999,757.6447480126643,758.238,EL19_6495,755.6416999999999,755.91,755.938,756.11,756.251,756.3810000000001,756.4910000000001,756.6159000000001,756.7562,756.915,757.266601600121,757.883,EL19_6495,750.341,751.3448000000002,751.863946097861,754.3562,754.9754,755.2489999999999,755.449,755.6794,755.88,756.1212000000002,756.6140525062958,756.8810000000001,EL19_6495,750.207,754.3530000000002,754.4312864103294,754.8821000000002,755.1646,755.3985,755.6932,755.9489000000001,756.2162,756.6313000000001,757.2654721112315,757.8380000000001,EL19_6495
163.5,EL19_6496,750.2040000000002,750.237,750.2410000000001,750.2795,750.3240000000002,750.3530000000002,750.3760000000001,750.403,750.434,750.544,751.5423914143089,752.118,EL19_6496,750.2869999999999,750.3610000000001,750.3710000000001,750.421,750.4788,750.732,751.2872,752.0009000000001,752.5876000000001,752.9346,753.9690518199219,754.265,EL19_6496,750.4227,750.4960000000001,750.5060000000001,750.6569999999999,751.4006000000002,752.1960000000001,753.1964,753.692,754.0316,754.3426,754.85847927205,755.0060000000001,EL19_6496,753.4230000000001,754.3330000000001,754.3922926070318,754.677,754.8510000000001,754.9960000000001,755.123,755.2460000000001,755.3760000000001,755.5605,756.2609340678023,757.046,EL19_6496,753.2130000000001,754.255,754.2800015236031,754.5139999999999,754.696,754.837,754.9730000000002,755.1239999999999,755.296,755.528,756.0709637869325,756.311,EL19_6496,750.7515999999999,754.3048,754.3332535936567,754.6560000000002,754.8878000000001,755.0609999999999,755.202,755.3489999999999,755.5070000000003,755.7319,756.2859001645461,757.059,EL19_6496,750.475,753.4722,753.6031351779891,754.2169,754.6314000000002,754.9019999999999,755.076,755.2160000000001,755.3638,755.5589,756.1289325465149,756.297,EL19_6496,750.1458000000001,750.296,750.4669380706853,753.2254,753.8191999999999,754.3720000000002,754.841,755.2096000000001,755.5550000000002,755.8445999999999,756.5136244334884,756.7760000000002,EL19_6496
